,id,status,visit_datetime,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,bw_filled
1160,01103F97C4,Arrive,2024-12-22 08:56:15.869096,2024-12-22 08:56:17.380,45-2024-12-22,0.1551029700186177,0.9669402912648754,0.7507539287816458,0.050366373597065806,1.695,0.7428037810643792,-0.5446873226774956,1.693,0.059,0.033721829696957764,1.51,greti,M ,5,0
1161,01103F97C4,Depart,2024-12-22 08:56:20.286814,2024-12-22 08:56:17.380,45-2024-12-22,0.1551029700186177,0.9669402912648754,0.7507539287816458,0.050366373597065806,1.695,0.7428037810643792,-0.5446873226774956,1.693,0.059,0.033721829696957764,1.51,greti,M ,5,0
1162,01103F9A64,Arrive,2024-12-22 08:57:09.898010,2024-12-22 08:57:11.380,46-2024-12-22,0.1752105108737489,1.019683038365015,0.7373704779391943,0.05759145069345012,2.661,0.7236933942091036,-0.6788802951464101,2.658,2.116,0.0512095583480033,2.597,greti,M ,5,0
1163,01103F9A64,Depart,2024-12-22 08:57:13.111846,2024-12-22 08:57:11.380,46-2024-12-22,0.1752105108737489,1.019683038365015,0.7373704779391943,0.05759145069345012,2.661,0.7236933942091036,-0.6788802951464101,2.658,2.116,0.0512095583480033,2.597,greti,M ,5,0
1164,3B00190DF0,Arrive,2024-12-22 08:57:18.102075,2024-12-22 08:57:19.381,47-2024-12-22,0.18583776276548247,1.0404845860813328,0.8086688060391842,0.06652082354868244,0.893,0.798620009289205,-0.6533836134527891,0.891,0.176,0.03586759958468772,0.383,greti,M,6,1
1165,3B0018C2F6,Arrive,2024-12-22 09:01:40.051547,2024-12-22 09:01:41.377,48-2024-12-22,0.1581497560645627,0.8763188295541179,0.6459538225723144,0.052909959719572304,3.442,0.6385672326559123,-0.5324192431816135,3.44,2.716,0.08501300221517506,0.379,greti,F,6,0
1166,3B0018D520,Arrive,2024-12-22 09:03:35.718440,2024-12-22 09:03:37.377,49-2024-12-22,0.10136284644970474,0.4702107139797903,0.37254722933941714,0.01890562550252896,0.987,0.36845688116785413,-0.28870762431834246,0.985,0.75,0.032681988162149976,0.479,bluti,F,6,0
1167,3B0018D520,Depart,2024-12-22 09:03:39.737812,2024-12-22 09:03:37.377,49-2024-12-22,0.10136284644970474,0.4702107139797903,0.37254722933941714,0.01890562550252896,0.987,0.36845688116785413,-0.28870762431834246,0.985,0.75,0.032681988162149976,0.479,bluti,F,6,0
1168,011016B2E1,Arrive,2024-12-22 09:04:13.712931,2024-12-22 09:04:15.377,50-2024-12-22,0.09923699401739997,0.5497268565392344,0.36916239334765655,0.024908355409578243,1.433,0.3687334513010516,-0.40766437245839926,1.432,0.22,0.035027516280001864,1.026,bluti,F,6,0
1169,011016B2E1,Depart,2024-12-22 09:04:17.531306,2024-12-22 09:04:15.377,50-2024-12-22,0.09923699401739997,0.5497268565392344,0.36916239334765655,0.024908355409578243,1.433,0.3687334513010516,-0.40766437245839926,1.432,0.22,0.035027516280001864,1.026,bluti,F,6,0
1170,3B0018C2F6,Arrive,2024-12-22 09:04:54.004897,2024-12-22 09:04:54.377,51-2024-12-22,0.15765205210875521,0.19048795420325954,0.1871245519669229,0.04354363008036596,0.657,0.18670768562326737,-0.03746922846073125,0.661,0.406,0.0639190497649142,0.608,greti,F,6,1
1171,3B0018C2F6,Depart,2024-12-22 09:04:56.413448,2024-12-22 09:04:54.377,51-2024-12-22,0.15765205210875524,0.19048795420325954,0.1871245519669229,0.04354363008036596,0.657,0.18670768562326737,-0.03746922846073125,0.661,0.406,0.0639190497649142,0.608,greti,F,6,1
1172,3B0018D520,Arrive,2024-12-22 09:05:25.976221,2024-12-22 09:05:27.377,52-2024-12-22,0.100738280174162,0.15884083065086924,0.157119622507491,0.016449309798229894,4.957,0.157119622507491,0.002260121119929609,4.957,2.067,0.03879141462119089,4.934,bluti,F,6,0
1173,3B0018D520,Depart,2024-12-22 09:05:28.584216,2024-12-22 09:05:27.377,52-2024-12-22,0.100738280174162,0.15884083065086924,0.157119622507491,0.016449309798229894,4.957,0.157119622507491,0.002260121119929609,4.957,2.067,0.03879141462119089,4.934,bluti,F,6,0
1174,3B0018D520,Arrive,2024-12-22 09:05:29.615149,2024-12-22 09:05:27.377,52-2024-12-22,0.100738280174162,0.15884083065086924,0.157119622507491,0.016449309798229894,4.957,0.157119622507491,0.002260121119929609,4.957,2.067,0.03879141462119089,4.934,bluti,F,6,0
1175,3B0018C2F6,Arrive,2024-12-22 09:08:10.296014,2024-12-22 09:08:11.375,53-2024-12-22,0.1403229455018428,1.0420620812980363,0.7037534624882459,0.058322813110311254,2.224,0.6532257756340837,-0.8006827358542934,2.217,0.697,0.08522483991297519,2.181,greti,F,6,0
1176,3B0018C2F6,Depart,2024-12-22 09:08:15.114802,2024-12-22 09:08:11.375,53-2024-12-22,0.1403229455018428,1.0420620812980363,0.7037534624882459,0.058322813110311254,2.224,0.6532257756340837,-0.8006827358542934,2.217,0.697,0.08522483991297519,2.181,greti,F,6,0
1177,3B001857EE,Arrive,2024-12-22 09:15:20.928128,2024-12-22 09:15:22.372,54-2024-12-22,0.09776873926775569,0.21989624911962805,0.15275778215329167,0.0325621197460787,0.889,0.1516792405741592,-0.15851184450363065,0.888,0.162,0.03018367692566222,0.159,bluti,M,6,1
1178,3B001857EE,Depart,2024-12-22 09:15:23.738334,2024-12-22 09:15:22.372,54-2024-12-22,0.0977687392677557,0.21989624911962805,0.15275778215329167,0.0325621197460787,0.889,0.1516792405741592,-0.15851184450363065,0.888,0.162,0.03018367692566222,0.159,bluti,M,6,1
1179,011016B2E1,Arrive,2024-12-22 09:15:51.806358,2024-12-22 09:15:53.371,55-2024-12-22,0.09642238525729048,0.5691341865343351,0.40872200641171436,0.01794324809089817,1.886,0.40848787859100355,-0.39510700280448197,1.885,1.266,0.032100869217544396,1.288,bluti,F,6,0
1180,011016B2E1,Depart,2024-12-22 09:15:55.821366,2024-12-22 09:15:53.371,55-2024-12-22,0.09642238525729048,0.5691341865343351,0.40872200641171436,0.01794324809089817,1.886,0.40848787859100355,-0.39510700280448197,1.885,1.266,0.032100869217544396,1.288,bluti,F,6,0
1181,01103FA4B2,Arrive,2024-12-22 09:16:11.079798,2024-12-22 09:16:12.372,56-2024-12-22,0.10705608189272578,0.12040881586167332,0.11756316153743109,0.02903629967391664,0.03,0.11738590663964543,0.017629232613473142,0.031,0.215,0.037289913400070186,0.399,bluti,M,6,1
1182,01103FA4B2,Depart,2024-12-22 09:16:13.689908,2024-12-22 09:16:12.372,56-2024-12-22,0.10705608189272578,0.12040881586167332,0.11756316153743109,0.02903629967391664,0.03,0.11738590663964543,0.017629232613473142,0.031,0.215,0.037289913400070186,0.399,bluti,M,6,1
1183,01103FA4B2,Arrive,2024-12-22 09:16:48.171499,2024-12-22 09:16:49.371,57-2024-12-22,0.1070560818927258,0.26220948394505056,0.20408039015204973,0.026777429241954708,1.222,0.19564652353629702,-0.17139682807258677,1.218,0.291,0.028866409059548955,0.269,bluti,M,6,1
1184,01103FA4B2,Depart,2024-12-22 09:16:51.791409,2024-12-22 09:16:49.371,57-2024-12-22,0.10705608189272578,0.26220948394505056,0.20408039015204973,0.026777429241954708,1.222,0.19564652353629702,-0.17139682807258677,1.218,0.291,0.028866409059548955,0.269,bluti,M,6,1
1185,3B001857EE,Arrive,2024-12-22 09:16:54.316771,2024-12-22 09:16:55.372,58-2024-12-22,0.09323439287524922,0.563162014057092,0.3892431177033298,0.03378965192621114,1.342,0.37215548151480005,-0.4198947728502179,1.337,0.747,0.12694671474824315,1.325,bluti,M,6,0
1186,3B001857EE,Depart,2024-12-22 09:16:57.329235,2024-12-22 09:16:55.372,58-2024-12-22,0.09323439287524922,0.563162014057092,0.3892431177033298,0.03378965192621114,1.342,0.37215548151480005,-0.4198947728502179,1.337,0.747,0.12694671474824315,1.325,bluti,M,6,0
1187,3B0018C2F6,Arrive,2024-12-22 09:17:08.235775,2024-12-22 09:17:09.372,59-2024-12-22,0.15765205210875521,0.9819164905206306,0.6784677311150619,0.04528275824216162,0.756,0.6688956822573506,-0.586608001809127,0.754,0.406,0.08734404662722703,0.311,greti,F,6,1
1188,3B0018C2F6,Depart,2024-12-22 09:17:11.446120,2024-12-22 09:17:09.372,59-2024-12-22,0.15765205210875524,0.9819164905206306,0.6784677311150619,0.04528275824216162,0.756,0.6688956822573506,-0.586608001809127,0.754,0.406,0.08734404662722703,0.311,greti,F,6,1
1189,3B00182A81,Arrive,2024-12-22 09:17:24.466740,2024-12-22 09:17:27.371,60-2024-12-22,0.09915474673425678,0.11489719292164707,0.03604572889927157,0.10614522075749368,0.001,-0.030942634569001575,0.10614522075749368,0.01,0.001,0.009379496401936496,0.209,bluti,F,6,1
1190,3B00182A81,Depart,2024-12-22 09:17:27.078412,2024-12-22 09:17:27.371,60-2024-12-22,0.0991547467342568,0.11489719292164707,0.03604572889927157,0.10614522075749368,0.001,-0.030942634569001575,0.10614522075749368,0.01,0.001,0.009379496401936496,0.209,bluti,F,6,1
1191,3B001857EE,Arrive,2024-12-22 09:17:30.474461,2024-12-22 09:17:32.370,61-2024-12-22,0.0977687392677557,0.25137475711085827,0.2045414618923814,0.005728591775278614,0.178,0.20154246000515832,-0.1491196552265602,0.175,0.212,0.009473497668536515,0.101,bluti,M,6,1
1192,3B001857EE,Depart,2024-12-22 09:17:33.285207,2024-12-22 09:17:32.370,61-2024-12-22,0.0977687392677557,0.25137475711085827,0.2045414618923814,0.005728591775278614,0.178,0.20154246000515832,-0.1491196552265602,0.175,0.212,0.009473497668536515,0.101,bluti,M,6,1
1193,3B004CD4DE,Arrive,2024-12-22 09:17:59.109983,2024-12-22 09:17:59.371,62-2024-12-22,0.09944763679129978,0.10556536023547243,0.07726672105511836,0.02577800794469287,0.965,0.07686207432778011,-0.011335637698591212,0.966,1.6,0.053419994776724676,0.375,bluti,M,5,1
1194,3B004CD4DE,Depart,2024-12-22 09:18:01.723714,2024-12-22 09:17:59.371,62-2024-12-22,0.09944763679129978,0.10556536023547243,0.07726672105511836,0.02577800794469287,0.965,0.07686207432778011,-0.011335637698591212,0.966,1.6,0.053419994776724676,0.375,bluti,M,5,1
1195,011016B2E1,Arrive,2024-12-22 09:18:09.691150,2024-12-22 09:18:11.370,63-2024-12-22,0.10340565938215576,0.17633722014049952,0.16848003188473218,0.05185377360745921,0.138,0.16848003188473218,0.05185377360745921,0.138,0.138,0.001078406841564832,0.981,bluti,F,6,1
1196,011016B2E1,Depart,2024-12-22 09:18:12.904112,2024-12-22 09:18:11.370,63-2024-12-22,0.10340565938215576,0.17633722014049952,0.16848003188473218,0.05185377360745921,0.138,0.16848003188473218,0.05185377360745921,0.138,0.138,0.001078406841564832,0.981,bluti,F,6,1
1197,01103FA4B2,Arrive,2024-12-22 09:18:17.135344,2024-12-22 09:18:18.370,64-2024-12-22,0.09470059214806507,0.24118467529105228,0.17594911054718057,0.02865627530649798,1.434,0.16826237802784727,-0.17043197798223356,1.428,0.873,0.02119486833039722,0.859,bluti,M,6,0
1198,01103FA4B2,Depart,2024-12-22 09:18:21.155278,2024-12-22 09:18:18.370,64-2024-12-22,0.09470059214806507,0.24118467529105228,0.17594911054718057,0.02865627530649798,1.434,0.16826237802784727,-0.17043197798223356,1.428,0.873,0.02119486833039722,0.859,bluti,M,6,0
1199,01103F97C4,Arrive,2024-12-22 09:18:41.171853,2024-12-22 09:18:42.371,65-2024-12-22,0.1526736660831715,0.951940980848282,0.7586375109478742,0.1704069575198594,6.283,0.7532879279148066,-0.48916703319946214,6.281,0.001,0.08062496610143025,1.559,greti,M ,5,0
1200,3B00182A81,Arrive,2024-12-22 09:18:58.417485,2024-12-22 09:18:59.371,66-2024-12-22,0.09915474673425678,0.22556913020222707,0.20813731900403568,0.0531697617174365,0.001,0.04230147825335346,-0.22144034413477137,0.402,0.394,0.011001203414010003,0.361,bluti,F,6,1
