,id,visit,visit_datetime,group,scare_control,scare_outcome,day,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,exp_order,prev_scares,bw_filled
2207,3B00191394,not first visit,2025-02-16 13:34:12.894422,control,nah,0.0,2025-02-16,2025-02-16 13:34:14.260,458-2025-02-16,0.09796455944762722,0.28815471854250846,0.24616246335841163,0.0342958370723616,0.79,0.24290077708027374,-0.1546574173194225,0.787,0.255,0.0314874257519991,0.494,bluti,F,5,11,0.0,1
2208,3B00199DE5,not first visit,2025-02-16 13:35:42.272946,control,nah,0.0,2025-02-16,2025-02-16 13:35:43.261,459-2025-02-16,0.0999630660972447,0.538034223352221,0.35561881042252086,0.026492191014856874,1.877,0.35561881042252086,-0.4013620851091996,1.877,1.315,0.055509666765393005,1.882,bluti,M,5,11,0.0,0
2209,3B00199DE5,not first visit,2025-02-16 13:37:03.303685,control,nah,0.0,2025-02-16,2025-02-16 13:37:04.260,461-2025-02-16,0.100594336903787,0.4429378167688696,0.3512896635863384,0.019547880991074282,2.465,0.34340713278066787,-0.2724442850952616,2.462,1.845,0.11214447585475028,2.449,bluti,M,5,11,0.0,0
2210,3B001886D3,not first visit,2025-02-16 13:41:04.056046,control,nah,0.0,2025-02-16,2025-02-16 13:41:05.263,463-2025-02-16,0.10231412205617804,0.5571090133568809,0.3591726425627489,0.030359968161657206,2.26,0.3587211695653191,-0.426102258587553,2.261,1.08,0.056082786734542096,2.247,bluti,M,6,11,0.0,0
2211,3B00484043,not first visit,2025-02-16 13:42:34.910691,control,nah,0.0,2025-02-16,2025-02-16 13:42:36.264,464-2025-02-16,0.09382081483134494,0.11473425762327659,0.11252589439146055,0.016802705569509416,0.968,0.11225496690390102,-0.017571896838998794,0.967,0.895,0.0027935802904431174,0.872,bluti,F,5,11,0.0,1
2212,3B00484043,not first visit,2025-02-16 13:42:48.388554,control,nah,0.0,2025-02-16,2025-02-16 13:42:50.264,465-2025-02-16,0.09382081483134494,0.03690092640532977,0.012057203203206955,0.00802078433620459,1.791,-0.032577130352591785,-0.015345321293621641,1.94,1.925,0.008746137756687327,1.832,bluti,F,5,11,0.0,1
2213,3B004CA42C,not first visit,2025-02-16 13:43:06.296076,control,nah,0.0,2025-02-16,2025-02-16 13:43:07.264,467-2025-02-16,0.1078656181881559,0.17554363827404126,0.17147855627829262,0.036536810358987586,0.492,0.17134075086583916,0.034289500187653234,0.491,0.497,0.04453140374065658,0.512,bluti,F,6,11,0.0,1
2214,3B0019F652,not first visit,2025-02-16 13:45:13.272529,control,nah,0.0,2025-02-16,2025-02-16 13:45:14.265,472-2025-02-16,0.0898887910065373,0.25274080348274697,0.219700578656984,0.04401714907740167,0.917,0.21754919873306383,-0.10813998814080604,0.915,0.873,0.01221887114214458,0.417,bluti,F,5,11,0.0,1
2215,3B001886D3,not first visit,2025-02-16 13:45:48.805054,control,nah,0.0,2025-02-16,2025-02-16 13:45:50.266,475-2025-02-16,0.10464563710960757,0.14833958915067091,0.1474301531630664,0.013350348358813545,0.328,0.14733047347729203,-0.003330493656139467,0.327,3.449,0.01863102614107704,0.331,bluti,M,6,11,0.0,0
2216,3B0019B8CC,not first visit,2025-02-16 13:47:06.686371,control,nah,0.0,2025-02-16,2025-02-16 13:47:08.265,479-2025-02-16,0.1540612059399422,0.8146146337193085,0.5040925370050477,0.03256014653480814,0.636,0.5040925370050477,-0.6397170548552247,0.636,0.309,0.06738765800139866,0.648,greti,F,5,11,0.0,1
2217,3B0019F652,not first visit,2025-02-16 13:50:28.898380,control,nah,0.0,2025-02-16,2025-02-16 13:50:30.267,486-2025-02-16,0.08988879100653727,0.12205070391617165,0.11750191553187904,0.018035694998045852,0.345,0.11750191553187904,0.00732737130978282,0.345,0.997,0.020713044029231825,0.903,bluti,F,5,11,0.0,1
2218,3B0019B8CC,not first visit,2025-02-16 13:52:14.163373,control,nah,0.0,2025-02-16,2025-02-16 13:52:15.268,491-2025-02-16,0.15406120593994216,0.12791440839790996,0.11063429901417106,0.02475566085795613,0.008,0.11054308295370135,0.005568792338963381,0.009,0.78,0.015468147712496667,0.093,greti,F,5,11,0.0,1
2219,3B001886D3,not first visit,2025-02-16 13:52:34.652472,control,nah,0.0,2025-02-16,2025-02-16 13:52:38.268,493-2025-02-16,0.10486169045484979,0.5386865040377226,0.41442292500256667,0.04072045316711259,2.644,0.3757363532658558,-0.38443153023995275,2.634,0.845,0.09443734910394093,2.62,bluti,M,6,11,0.0,0
2220,3B00191394,not first visit,2025-02-16 13:54:36.308785,control,nah,0.0,2025-02-16,2025-02-16 13:54:37.268,500-2025-02-16,0.09736697860602797,0.4989242147842982,0.40775167044151944,0.0367160155029912,1.738,0.3954788123663656,-0.2761908555411634,1.734,1.235,0.016788108336544122,0.258,bluti,F,5,11,0.0,0
2221,3B001857EE,not first visit,2025-02-16 13:57:26.548535,control,nah,0.0,2025-02-16,2025-02-16 13:57:27.270,501-2025-02-16,0.10693754083561365,0.1366502116100095,0.12335204036180708,0.07377190250665866,0.447,0.12246462460801526,0.02912091628836564,0.035,0.047,0.017391290934615312,0.287,bluti,M,6,11,0.0,1
2222,3B00484043,not first visit,2025-02-16 13:58:18.108416,control,nah,0.0,2025-02-16,2025-02-16 13:58:19.271,502-2025-02-16,0.09382081483134494,0.1300084202552749,0.12367335952986479,0.038692631355298705,0.001,0.12367335952986479,0.038692631355298705,0.001,0.001,0.01048664668385125,0.001,bluti,F,5,11,0.0,1
2223,3B00484043,not first visit,2025-02-16 13:58:25.758515,control,nah,0.0,2025-02-16,2025-02-16 13:58:25.270,503-2025-02-16,0.08804434603408309,0.1921674305433462,0.19116792257495419,0.043358081034991953,5.45,0.19116792257495419,0.014934142374988971,5.45,2.047,0.028781849916276067,11.74,bluti,F,5,11,0.0,0
2224,3B00484043,not first visit,2025-02-16 13:58:39.540869,control,nah,0.0,2025-02-16,2025-02-16 13:58:39.270,504-2025-02-16,0.09382081483134493,0.1950489654962834,0.19493464088747078,0.03324332840181262,0.006,0.19493464088747078,-0.004341520980892703,0.006,0.248,0.019133612638220485,1.621,bluti,F,5,11,0.0,1
2225,3B001857EE,not first visit,2025-02-16 13:59:13.505878,control,nah,0.0,2025-02-16,2025-02-16 13:59:15.271,505-2025-02-16,0.10693754083561367,0.30129357446682675,0.2616106247669439,0.009628123374233463,1.764,0.2580172463840742,-0.15547297079706224,1.76,1.238,0.02423353571061069,1.716,bluti,M,6,11,0.0,1
2226,3B00484043,not first visit,2025-02-16 13:59:37.815455,control,nah,0.0,2025-02-16,2025-02-16 13:59:39.270,506-2025-02-16,0.09399905230939858,0.1996873473378419,0.19422075751379628,0.042457654339999144,0.977,0.19402898982750358,0.04227058893659277,0.978,0.978,0.024757279503852092,0.997,bluti,F,5,11,0.0,0
2227,3B00484043,not first visit,2025-02-16 13:59:43.611208,control,nah,0.0,2025-02-16,2025-02-16 13:59:43.272,507-2025-02-16,0.09489629495808158,0.42901294730176615,0.33137794119065656,0.02779950777003953,4.057,0.33128111780702413,-0.2710195341339132,4.056,2.746,0.02053171947322794,0.523,bluti,F,5,11,0.0,0
2228,3B00484043,not first visit,2025-02-16 14:00:55.209671,control,nah,0.0,2025-02-16,2025-02-16 14:00:56.272,509-2025-02-16,0.09382081483134493,0.15471612989848746,0.15091045515926071,0.030742829511503145,0.382,0.15073252349723315,0.028138185968321287,0.383,0.376,0.023209623594943756,0.405,bluti,F,5,11,0.0,1
2229,3B0049A710,not first visit,2025-02-16 14:01:00.745624,control,nah,0.0,2025-02-16,2025-02-16 14:01:00.272,510-2025-02-16,0.09611960862029985,0.40625202762842716,0.3065226462303195,0.0364650695317243,0.001,0.3065226462303195,-0.26507745657795745,0.001,1.121,0.011516332096224765,1.126,bluti,M,5,11,0.0,1
2230,3B0049A710,not first visit,2025-02-16 14:02:05.691445,control,nah,0.0,2025-02-16,2025-02-16 14:02:07.273,511-2025-02-16,0.09611960862029983,0.2421083037527214,0.23876288175207544,0.036922988435875215,0.205,0.23876288175207544,0.03597814201827967,0.205,0.198,0.006039585540377656,0.172,bluti,M,5,11,0.0,1
2231,3B004CA42C,not first visit,2025-02-16 14:02:09.396190,control,nah,0.0,2025-02-16,2025-02-16 14:02:10.272,512-2025-02-16,0.1078656181881559,0.2019216054985377,0.1993781118756098,0.034195120098633416,0.27,0.1968468518644636,0.0339779836471748,0.288,0.269,0.03435445921088842,0.178,bluti,F,6,11,0.0,1
2232,3B004CA42C,not first visit,2025-02-16 14:03:10.015247,control,nah,0.0,2025-02-16,2025-02-16 14:03:11.274,514-2025-02-16,0.10786561818815589,0.21237734837632774,0.20542005842908942,0.05372108895459113,0.001,0.20542005842908942,0.05372108895459113,0.001,0.001,0.02886094901708466,0.022,bluti,F,6,11,0.0,1
2233,3B00199DE5,not first visit,2025-02-16 14:04:29.597025,control,nah,0.0,2025-02-16,2025-02-16 14:04:31.273,518-2025-02-16,0.10563145952466094,0.2798082650829571,0.23118216170635345,0.025567834872624835,2.715,0.23028268632485843,-0.15872203435137816,2.714,0.636,0.019986564813789538,2.685,bluti,M,5,11,0.0,1
2234,011016B2E1,not first visit,2025-02-16 14:05:26.603524,control,nah,0.0,2025-02-16,2025-02-16 14:05:28.274,519-2025-02-16,0.10140975221334098,0.5237559396724832,0.4378614429816871,0.018684795710012293,0.185,0.43217807048235013,-0.2589656343159436,0.182,0.001,0.00756452134821471,0.009,bluti,F,6,11,0.0,1
2235,3B00191394,not first visit,2025-02-16 14:06:11.711155,control,nah,0.0,2025-02-16,2025-02-16 14:06:13.274,522-2025-02-16,0.09650716290632803,0.11856752122468456,0.11852387935625139,0.026840849049429828,0.397,0.11852387935625139,0.0022613029822183936,0.397,1.731,0.016442053803276444,1.92,bluti,F,5,11,0.0,0
2236,3B00191394,not first visit,2025-02-16 14:06:14.125369,control,nah,0.0,2025-02-16,2025-02-16 14:06:13.274,522-2025-02-16,0.09650716290632803,0.11856752122468456,0.11852387935625139,0.026840849049429828,0.397,0.11852387935625139,0.0022613029822183936,0.397,1.731,0.016442053803276444,1.92,bluti,F,5,11,0.0,0
2237,3B001886D3,not first visit,2025-02-16 14:06:52.554177,control,nah,0.0,2025-02-16,2025-02-16 14:06:54.274,523-2025-02-16,0.10343458241453476,0.5562186858842747,0.41941494440739446,0.026001976343403666,1.651,0.40780887768536805,-0.37508567366032947,1.647,1.004,0.02641812401892846,1.667,bluti,M,6,11,0.0,0
2238,3B00191394,not first visit,2025-02-16 14:07:56.379008,control,nah,0.0,2025-02-16,2025-02-16 14:07:57.275,527-2025-02-16,0.09796455944762722,0.42635478505272356,0.23336663460355075,0.025503323256867175,0.001,0.23336663460355075,-0.35253394114547465,0.001,1.09,0.05512020438646755,0.001,bluti,F,5,11,0.0,1
2239,3B0019F652,not first visit,2025-02-16 14:07:59.876294,control,nah,0.0,2025-02-16,2025-02-16 14:08:01.275,528-2025-02-16,0.08988879100653727,0.16188070613126568,0.15926417507501014,0.038528408700469786,0.153,0.15926417507501014,0.02122674061153261,0.153,0.169,0.0029726410561632523,0.951,bluti,F,5,11,0.0,1
2240,3B001886D3,not first visit,2025-02-16 14:08:29.486068,control,nah,0.0,2025-02-16,2025-02-16 14:08:31.276,530-2025-02-16,0.1028213227183261,0.567164181916177,0.4158777991538605,0.017649508360600422,0.296,0.40524856533615883,-0.39679531268296425,0.293,0.321,0.05057830348803786,0.277,bluti,M,6,11,0.0,1
2241,3B001857EE,not first visit,2025-02-16 14:08:49.095387,control,nah,0.0,2025-02-16,2025-02-16 14:08:50.276,532-2025-02-16,0.10693754083561365,0.3167174902079702,0.25337731492927595,0.017119990074636653,1.212,0.24883563066212563,-0.1956734288552756,1.209,0.159,0.01839058905738584,1.217,bluti,M,6,11,0.0,1
2242,011016B2E1,not first visit,2025-02-16 14:09:14.033625,control,nah,0.0,2025-02-16,2025-02-16 14:09:15.276,533-2025-02-16,0.10140975221334099,0.7552968125919649,0.39219486189022335,0.05510880549776747,0.534,0.35075105266222595,-0.6675801888667772,0.541,0.514,0.05017527248712051,0.528,bluti,F,6,11,0.0,1
2243,011016B2E1,not first visit,2025-02-16 14:09:18.861337,control,nah,0.0,2025-02-16,2025-02-16 14:09:15.276,533-2025-02-16,0.10140975221334098,0.7552968125919649,0.39219486189022335,0.05510880549776747,0.534,0.35075105266222595,-0.6675801888667772,0.541,0.514,0.05017527248712051,0.528,bluti,F,6,11,0.0,1
2244,011016B2E1,not first visit,2025-02-16 14:11:17.416005,control,nah,0.0,2025-02-16,2025-02-16 14:11:19.277,535-2025-02-16,0.09714501871940966,0.6287437234147925,0.45205172269345995,0.0590361958730345,1.166,0.45205172269345995,-0.43699799852678295,1.166,0.818,0.02834123128338314,0.834,bluti,F,6,11,0.0,0
2245,3B0019F652,not first visit,2025-02-16 14:11:37.177342,control,nah,0.0,2025-02-16,2025-02-16 14:11:38.276,538-2025-02-16,0.08988879100653727,0.13579060305744153,0.13414865037091125,0.024581960102770556,1.144,0.13414865037091125,0.020338221903813736,1.144,1.183,0.013452107251813937,0.491,bluti,F,5,11,0.0,1
2246,3B0019B8CC,not first visit,2025-02-16 14:11:45.572154,control,nah,0.0,2025-02-16,2025-02-16 14:11:47.277,539-2025-02-16,0.11611458252540843,0.5068453694723949,0.42289249820742375,0.023883260511001887,0.786,0.4142381660784802,-0.29189541349866727,0.782,0.277,0.04167740569086073,0.028,greti,F,5,11,0.0,0
2247,011016B2E1,not first visit,2025-02-16 14:12:09.850678,control,nah,0.0,2025-02-16,2025-02-16 14:12:11.274,540-2025-02-16,0.09159385640198192,0.8729785110859036,0.2898771114797579,0.07251101687299796,0.668,0.27681299163113227,-0.8243402646381839,0.671,0.649,0.10207040905029661,0.94,bluti,F,6,11,0.0,0
2248,3B00191394,not first visit,2025-02-16 14:12:17.684811,control,nah,0.0,2025-02-16,2025-02-16 14:12:19.273,541-2025-02-16,0.09796455944762722,0.20226958763706873,0.1995576994704329,0.03305050665999267,0.166,0.1995576994704329,0.032112222490226626,0.166,0.162,0.03736011295780924,0.182,bluti,F,5,11,0.0,1
2249,3B0019F652,not first visit,2025-02-16 14:13:04.677396,control,nah,0.0,2025-02-16,2025-02-16 14:13:06.271,543-2025-02-16,0.08752233459232177,0.30513299961933954,0.2100298371154778,0.025224481927245558,3.483,0.20495034804104725,-0.22018324878386503,3.476,1.502,0.055837853086566504,3.477,bluti,F,5,11,0.0,0
2250,3B00199DE5,not first visit,2025-02-16 14:13:28.040021,control,nah,0.0,2025-02-16,2025-02-16 14:13:29.270,544-2025-02-16,0.10563145952466094,0.2208745723859299,0.1308442203781878,0.13396841467785778,10.308,0.03702347272396221,-0.11553784767549845,10.87,10.287,0.15526728545409102,10.408,bluti,M,5,11,0.0,1
2251,3B0019B8CC,not first visit,2025-02-16 14:14:02.913775,control,nah,0.0,2025-02-16,2025-02-16 14:14:04.267,545-2025-02-16,0.14473895290054933,0.5001147052656699,0.3924825819356568,0.04527758125582598,1.544,0.3417711003862518,-0.35555642908296586,1.534,0.72,0.09706865033533701,1.549,greti,F,5,11,0.0,0
2252,011016B2E1,not first visit,2025-02-16 14:14:11.406717,control,nah,0.0,2025-02-16,2025-02-16 14:14:13.266,546-2025-02-16,0.10030043914686142,0.21767828610165346,0.20977528541644486,0.055412282764509026,0.379,0.20977528541644486,0.05524389018860385,0.379,0.378,0.01639098337859677,0.4,bluti,F,6,11,0.0,0
2253,3B00191394,not first visit,2025-02-16 14:14:15.025930,control,nah,0.0,2025-02-16,2025-02-16 14:14:16.266,547-2025-02-16,0.09444036201777006,0.22340493960524851,0.22062551087049742,0.041498137787859664,0.915,0.22060065349023117,0.035256391069821806,0.916,0.901,0.02442673246211196,0.932,bluti,F,5,11,0.0,0
2254,3B0019B8CC,not first visit,2025-02-16 14:16:08.120962,control,nah,0.0,2025-02-16,2025-02-16 14:16:09.258,552-2025-02-16,0.1540612059399422,0.5445862431537456,0.4399917896809986,0.056365931745778516,1.285,0.4328847102587267,-0.32861190266633766,1.282,0.264,0.05528411522643947,1.291,greti,F,5,11,0.0,1
2255,3B0019F652,not first visit,2025-02-16 14:17:00.384422,control,nah,0.0,2025-02-16,2025-02-16 14:17:01.255,553-2025-02-16,0.08756507494728251,0.17900766017614542,0.17433674004334837,0.03736645279986507,1.103,0.17421191350420182,0.03286706021372516,1.102,1.111,0.008284249472542221,0.587,bluti,F,5,11,0.0,0
2256,3B004CA42C,not first visit,2025-02-16 14:17:43.104470,control,nah,0.0,2025-02-16,2025-02-16 14:17:44.254,555-2025-02-16,0.10786561818815589,0.2285922141630224,0.22519850205996067,0.039755341584212435,0.293,0.22519850205996067,0.039079698354002324,0.293,0.29,0.03791520560978968,0.313,bluti,F,6,11,0.0,1
2257,3B001886D3,not first visit,2025-02-16 14:18:46.181635,control,nah,0.0,2025-02-16,2025-02-16 14:18:47.253,559-2025-02-16,0.10508219977445205,0.2753060536388135,0.22207570388968015,0.03326814633894267,2.994,0.21906561608459835,-0.14365705000880888,2.992,2.237,0.085373378171028,2.995,bluti,M,6,11,0.0,0
2258,3B00484043,not first visit,2025-02-16 14:19:27.824111,control,nah,0.0,2025-02-16,2025-02-16 14:19:27.251,561-2025-02-16,0.0950484214224753,0.2760074465910256,0.2218844750484093,0.026735031224482217,2.201,0.22071937580849335,-0.16570984003008368,2.199,1.32,0.018172991736202005,1.191,bluti,F,5,11,0.0,0
2259,3B00484043,not first visit,2025-02-16 14:21:00.299984,control,nah,0.0,2025-02-16,2025-02-16 14:21:01.250,564-2025-02-16,0.09382081483134493,0.21432558451071196,0.2087831896998746,0.047848525994811444,0.27,0.2087831896998746,0.04718733121402773,0.27,0.267,0.008753525493013902,0.302,bluti,F,5,11,0.0,1
2260,3B001886D3,not first visit,2025-02-16 14:23:17.326545,control,nah,0.0,2025-02-16,2025-02-16 14:23:18.249,568-2025-02-16,0.10282132271832609,0.8994376686772421,0.4190264757644361,0.04722860242105654,3.035,0.2941625100040979,-0.849926922835158,3.524,2.634,0.0515232337595008,2.878,bluti,M,6,11,0.0,1
2261,3B004CA42C,not first visit,2025-02-16 14:33:52.616830,control,nah,0.0,2025-02-16,2025-02-16 14:33:54.249,572-2025-02-16,0.10786561818815589,0.48233479220595155,0.34043030703491517,0.012378737741993865,0.521,0.33997367923847555,-0.34213911420114346,0.52,0.274,0.043688657051846214,0.537,bluti,F,6,11,0.0,1
2262,3B0019F652,not first visit,2025-02-16 14:36:51.044944,control,nah,0.0,2025-02-16,2025-02-16 14:36:52.250,573-2025-02-16,0.08593446593196027,0.35745170758644995,0.22177870347665732,0.023493615028042297,2.548,0.21087756886561493,-0.28543942959329677,2.538,0.791,0.049321866448462516,2.541,bluti,F,5,11,0.0,0
2263,3B0019F652,not first visit,2025-02-16 14:37:36.744738,control,nah,0.0,2025-02-16,2025-02-16 14:37:38.249,575-2025-02-16,0.08545481207625641,0.31876706351947603,0.22558919560544946,0.019978331894125533,2.543,0.22358310532849154,-0.22473764434593843,2.54,2.178,0.03618779549547252,2.539,bluti,F,5,11,0.0,0
2264,3B00191394,not first visit,2025-02-16 14:37:45.616012,control,nah,0.0,2025-02-16,2025-02-16 14:37:47.249,576-2025-02-16,0.09796455944762722,0.5134033542789534,0.4091062148836534,0.017669827644719735,0.795,0.39695143143718686,-0.30876281478716316,0.791,0.291,0.019663919965286807,0.477,bluti,F,5,11,0.0,1
2265,3B0019F652,not first visit,2025-02-16 14:39:16.581962,control,nah,0.0,2025-02-16,2025-02-16 14:39:18.249,577-2025-02-16,0.08988879100653727,0.36474148199032097,0.2914915446199318,0.017379312815998645,0.286,0.2898100078910817,-0.17069716012540997,0.284,0.034,0.023044389084874682,0.011,bluti,F,5,11,0.0,1
2266,3B0019F652,not first visit,2025-02-16 14:42:22.203558,control,nah,0.0,2025-02-16,2025-02-16 14:42:23.252,581-2025-02-16,0.08988879100653728,0.5543320298997588,0.28164774775034784,0.058382670245939954,0.229,0.19014995086363465,-0.5155558648597811,0.544,0.209,0.07017689394959646,0.451,bluti,F,5,11,0.0,1
2267,3B00191394,not first visit,2025-02-16 14:43:40.298736,control,nah,0.0,2025-02-16,2025-02-16 14:43:41.253,582-2025-02-16,0.09711772623410954,0.5032015655415603,0.40651450247520554,0.02591658654188283,1.123,0.3953498535661267,-0.30203995948389134,1.12,0.688,0.016691148044644364,0.882,bluti,F,5,11,0.0,0
2268,3B00484043,not first visit,2025-02-16 14:45:32.755681,control,nah,0.0,2025-02-16,2025-02-16 14:45:34.252,585-2025-02-16,0.09382081483134493,0.18943624476108828,0.18776137237071527,0.0012143108218490761,0.737,0.18776137237071527,-0.015394569420470466,0.737,1.201,0.08069288872512584,1.31,bluti,F,5,11,0.0,1
2269,3B00484043,not first visit,2025-02-16 14:47:21.401110,control,nah,0.0,2025-02-16,2025-02-16 14:47:23.253,587-2025-02-16,0.09382081483134494,0.32826030364610376,0.08991820374583712,0.2579164847255388,2.0,-0.22394574077125928,0.23973653245558194,1.965,0.428,0.02320593251947041,0.698,bluti,F,5,11,0.0,1
2270,3B0019F652,not first visit,2025-02-16 14:49:40.418407,control,nah,0.0,2025-02-16,2025-02-16 14:49:41.255,590-2025-02-16,0.08988879100653727,0.2514122411173707,0.17719854581670663,0.019421378235248057,1.859,0.17198622681336936,-0.18076576708231692,1.855,0.516,0.04124409521057742,1.852,bluti,F,5,11,0.0,1
2271,3B0019F652,not first visit,2025-02-16 14:51:14.168261,control,nah,0.0,2025-02-16,2025-02-16 14:51:15.255,592-2025-02-16,0.08988879100653728,0.05076671374797321,0.049319752827395986,0.026076313924802138,0.167,0.0489194302992731,0.006016028955124475,0.168,0.978,0.00490099834623159,0.001,bluti,F,5,11,0.0,1
2272,3B001857EE,not first visit,2025-02-16 14:51:27.582556,control,nah,0.0,2025-02-16,2025-02-16 14:51:29.256,593-2025-02-16,0.10301981643562921,0.31836997784369525,0.25176249218948604,0.020876458796047947,1.156,0.24583898220342162,-0.2016180498304363,1.151,0.751,0.042252157133603425,0.001,bluti,M,6,11,0.0,0
2273,3B0019F652,not first visit,2025-02-16 14:52:57.308846,control,nah,0.0,2025-02-16,2025-02-16 14:52:59.257,596-2025-02-16,0.08988879100653728,0.3385373555341506,0.26763730179268597,0.013858563407301945,0.669,0.25479730009888313,-0.20517876021085468,0.663,0.281,0.02047529856097691,0.517,bluti,F,5,11,0.0,1
2274,3B00191394,not first visit,2025-02-16 14:53:15.336721,control,nah,0.0,2025-02-16,2025-02-16 14:53:16.256,597-2025-02-16,0.09796455944762722,0.577059638824863,0.4386047069243876,0.022248753574679907,0.879,0.42368688270644417,-0.36256318272932586,0.876,0.419,0.008199384699571693,0.72,bluti,F,5,11,0.0,1
2275,3B0019F652,not first visit,2025-02-16 14:53:48.491985,control,nah,0.0,2025-02-16,2025-02-16 14:53:50.257,599-2025-02-16,0.08476013366669706,0.34945187399072075,0.2788646340785079,0.027034590948255156,3.996,0.27213368530018295,-0.19987532116933496,3.991,0.661,0.027985840273387852,2.317,bluti,F,5,11,0.0,0
2276,3B0019B8CC,not first visit,2025-02-16 14:54:02.967745,control,nah,0.0,2025-02-16,2025-02-16 14:54:04.258,600-2025-02-16,0.16122906623193434,0.9231197826185451,0.5221367892506282,0.04222551726877212,1.152,0.5221367892506282,-0.7548483998799835,1.152,0.708,0.04485099329832156,1.123,greti,F,5,11,0.0,0
2277,3B0019B8CC,not first visit,2025-02-16 14:54:30.152393,control,nah,0.0,2025-02-16,2025-02-16 14:54:31.256,602-2025-02-16,0.1540612059399422,0.8826294571879472,0.5630584476389826,0.04365432861694513,2.026,0.5630584476389826,-0.666851341839492,2.026,0.245,0.035138961273216106,1.741,greti,F,5,11,0.0,1
2278,3B001857EE,not first visit,2025-02-16 14:54:37.862162,control,nah,0.0,2025-02-16,2025-02-16 14:54:39.258,603-2025-02-16,0.10693754083561366,0.28292972469657063,0.21924796382392045,0.007928632935844693,0.885,0.21620743773516315,-0.18152627383546402,0.882,0.01,0.02181066769223765,0.888,bluti,M,6,11,0.0,1
2279,3B004CA42C,not first visit,2025-02-16 14:55:12.790037,control,nah,0.0,2025-02-16,2025-02-16 14:55:14.258,604-2025-02-16,0.10786561818815588,0.5397710554497839,0.3805229425723516,0.01473757249255848,0.283,0.3797729943517721,-0.36974091499156253,0.282,0.044,0.04109199648392336,0.236,bluti,F,6,11,0.0,1
2280,3B0019B8CC,not first visit,2025-02-16 14:57:12.245813,control,nah,0.0,2025-02-16,2025-02-16 14:57:13.257,609-2025-02-16,0.1540612059399422,0.7181384084545895,0.13651268621764118,0.6102721934945294,1.0,-0.41645650265124246,0.5837436446961539,0.977,0.286,0.12902262017680316,0.943,greti,F,5,11,0.0,1
2281,3B004CA42C,not first visit,2025-02-16 14:58:53.334504,control,nah,0.0,2025-02-16,2025-02-16 14:58:54.260,610-2025-02-16,0.10906965462365083,0.5184678555182097,0.36938599406355055,0.02404586582083875,1.333,0.3693325139942134,-0.3562536545470049,1.334,1.199,0.032987954729241244,1.225,bluti,F,6,11,0.0,0
2282,3B00191394,not first visit,2025-02-16 14:59:10.239114,control,nah,0.0,2025-02-16,2025-02-16 14:59:11.259,612-2025-02-16,0.09796455944762722,0.5512031404587057,0.4402032240150326,0.02123359279027146,1.006,0.4217801241357466,-0.34707923955101955,1.002,0.47,0.020081296216472304,0.047,bluti,F,5,11,0.0,1
2283,3B00191394,not first visit,2025-02-16 15:01:44.425200,control,nah,0.0,2025-02-16,2025-02-16 15:01:44.260,614-2025-02-16,0.09796455944762722,0.5342653869413297,0.44348343741005347,0.041235215853058574,1.537,0.4377930819628121,-0.2653649809298939,1.535,0.001,0.06418414703656637,0.001,bluti,F,5,11,0.0,1
2284,3B0019F652,not first visit,2025-02-16 15:04:52.847564,control,nah,0.0,2025-02-16,2025-02-16 15:04:54.262,618-2025-02-16,0.08769402498260086,0.2669442922800438,0.239630818282829,0.014649022529021418,0.922,0.23765355694204562,-0.0893342631757845,0.919,0.835,0.024070775596024146,0.822,bluti,F,5,11,0.0,0
2285,3B0019B8CC,not first visit,2025-02-16 15:05:16.923700,control,nah,0.0,2025-02-16,2025-02-16 15:05:18.263,621-2025-02-16,0.1540612059399422,0.1396847149786717,0.06340264622624792,0.05259860016389034,0.038,-0.12493151573649051,0.048364346183902306,0.327,0.025,0.0746614815870242,0.367,greti,F,5,11,0.0,1
2286,3B00191394,not first visit,2025-02-16 15:05:39.498200,control,nah,0.0,2025-02-16,2025-02-16 15:05:41.263,623-2025-02-16,0.09796455944762722,0.5131643075182214,0.3936700725680733,0.05367701048300465,1.13,0.3864663105570316,-0.31694385048893303,1.127,0.771,0.027606594791518006,1.105,bluti,F,5,11,0.0,1
2287,3B001857EE,not first visit,2025-02-16 15:05:47.620155,control,nah,0.0,2025-02-16,2025-02-16 15:05:49.262,624-2025-02-16,0.10693754083561366,0.28226183439432473,0.22190007612699295,0.01252449363810882,0.568,0.21925933225352864,-0.1697286699009755,0.565,0.278,0.054369783481820574,0.57,bluti,M,6,11,0.0,1
2288,3B0019F652,not first visit,2025-02-16 15:05:51.925246,control,nah,0.0,2025-02-16,2025-02-16 15:05:53.262,625-2025-02-16,0.08697822966888098,0.38218854311367917,0.24079113842859387,0.01542891101776964,2.16,0.24014642800557354,-0.2960440858799323,2.161,1.655,0.032102336978170734,1.582,bluti,F,5,11,0.0,0
2289,3B00484043,not first visit,2025-02-16 15:07:18.110994,control,nah,0.0,2025-02-16,2025-02-16 15:07:19.262,626-2025-02-16,0.09620872011150503,0.17948210424576574,0.17522686814196453,0.03793031941312814,3.39,0.17522686814196453,0.03789848737368792,3.39,3.391,0.02233933965918806,0.533,bluti,F,5,11,0.0,0
