,id,visit,visit_datetime,group,scare_control,scare_outcome,day,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,exp_order,prev_scares,bw_filled
75,01103F97C4,first visit,2025-01-24 12:03:13.515372,control,nah,0.0,2025-01-24,2025-01-24 12:03:15.186,188-2025-01-24,0.1566003639281066,0.953930471829673,0.7147810277397318,0.03260221386821528,0.922,0.7047356813561111,-0.6022076992560147,0.919,1.0,0.05256956024888056,0.188,greti,M ,5,7,,1
76,3B001877B5,first visit,2025-01-24 12:11:14.348814,control,nah,0.0,2025-01-24,2025-01-24 12:11:14.161,192-2025-01-24,,0.4845023768792295,0.40050460304716895,0.014439002612497767,0.097,0.38688551421667083,-0.27210149610955103,0.092,0.001,0.11026921225027886,0.1,greti,M,5,7,,0
77,3B00185E23,first visit,2025-01-24 15:05:36.949487,control,nah,0.0,2025-01-24,2025-01-24 15:05:38.177,404-2025-01-24,0.10957932261931869,0.5677528839004908,0.4532071987893053,0.039099668086022395,1.714,0.43716504087900215,-0.357276608144236,1.71,1.415,0.03899735183234716,1.653,bluti,M,6,7,,1
78,3B00192E1E,first visit,2025-01-30 07:59:30.091048,control,nah,0.0,2025-01-30,2025-01-30 07:59:31.603,1-2025-01-30,0.09188919325350463,0.4229014354168313,0.30297190200539104,0.02667746908717945,1.133,0.302066402417262,-0.29563692968488514,1.132,0.465,0.024787396926514074,0.745,bluti,M,6,8,,1
79,3B001816CC,first visit,2025-01-30 07:59:39.191091,control,nah,0.0,2025-01-30,2025-01-30 07:59:40.603,2-2025-01-30,0.0890337103336595,0.5737787211832203,0.5417102136470635,0.026453166667603084,1.718,0.5417102136470635,-0.1881564408262141,1.718,1.182,0.05591155728989558,1.699,bluti,F,6,8,,0
80,3B00186A36,first visit,2025-01-30 08:02:37.184982,control,nah,0.0,2025-01-30,2025-01-30 08:02:38.604,6-2025-01-30,,0.10096686165715216,0.09896621194898322,0.03189406658290925,0.947,0.09896621194898322,0.007619991002859806,0.947,0.001,0.021754495883104307,0.942,bluti,F,6,8,,0
81,3B00484043,first visit,2025-01-30 08:30:50.669030,control,nah,0.0,2025-01-30,2025-01-30 08:30:52.158,10-2025-01-30,,0.44361357821968517,0.3635217304781331,0.01641161668127853,0.15,0.35010808590847986,-0.26925750072694893,0.145,0.01,0.057899940070765835,0.14,bluti,F,5,8,,0
82,3B004CDB63,first visit,2025-01-30 08:48:15.870525,control,nah,0.0,2025-01-30,2025-01-30 08:48:15.172,16-2025-01-30,,0.8705993989348627,0.6746063686217618,0.028786839319763637,0.203,0.6622008754749652,-0.5644978667605901,0.2,0.227,0.039266342507569364,0.215,bluti,M,5,8,,0
83,01101763D0,first visit,2025-01-30 09:26:42.163499,control,nah,0.0,2025-01-30,2025-01-30 09:26:43.138,23-2025-01-30,0.155886493745153,0.7740861937304224,0.5593695769224499,0.05278867113344335,1.089,0.5485991998026052,-0.5231862360349958,1.086,0.191,0.04974078285697317,0.245,greti,M,6,8,,0
84,3B0018C6F9,first visit,2025-01-30 09:46:43.419112,control,nah,0.0,2025-01-30,2025-01-30 09:46:45.152,29-2025-01-30,0.08954084287233734,0.5561399852893156,0.42234940791698655,0.010532959564184355,0.001,0.42234940791698655,-0.32679207820700384,0.001,0.028,0.005621616755890497,0.021,bluti,M,6,8,,1
85,3B004873F2,first visit,2025-01-30 09:57:23.400797,control,nah,0.0,2025-01-30,2025-01-30 09:57:25.159,30-2025-01-30,,0.54225348824069,0.3482596499508717,0.011010970020011557,0.071,0.3482596499508717,-0.4112012393026386,0.071,0.106,0.04579457991250811,0.031,bluti,F,5,8,,0
86,011016B2E1,first visit,2025-01-30 10:23:51.827684,control,nah,0.0,2025-01-30,2025-01-30 10:23:53.127,42-2025-01-30,0.09438024282195127,0.5989919281115225,0.40858774559191924,0.023577348920962114,4.663,0.40858774559191924,-0.4374247418746949,4.663,2.494,0.035287350264320026,2.666,bluti,F,6,8,,0
87,3B001857EE,first visit,2025-01-30 11:57:35.054553,control,nah,0.0,2025-01-30,2025-01-30 11:57:36.256,69-2025-01-30,0.11176388624743538,0.07809998724201538,0.07591838031025963,0.03786608571361261,0.485,0.0679996721329229,0.018195089136242893,0.011,0.513,0.01699517273056417,0.509,bluti,M,6,8,,1
88,3B004C0894,first visit,2025-02-06 07:44:05.255197,control,nah,0.0,2025-02-06,2025-02-06 07:44:06.534,1-2025-02-06,,0.45078710507551956,0.3643261629297658,0.03077990411831511,1.675,0.35484241396418165,-0.26938900579703,1.672,0.232,0.034314196196853025,1.69,bluti,F,5,9,,0
89,3B0019B8CC,first visit,2025-02-06 07:46:18.583231,control,nah,0.0,2025-02-06,2025-02-06 07:46:19.535,2-2025-02-06,0.15095176378857167,0.8332484706992648,0.4855794569503986,0.02861520645911022,1.064,0.483589189082807,-0.673832816337222,1.062,0.001,0.08917796461051052,0.001,greti,F,5,9,,1
90,3B004CEFFE,first visit,2025-02-06 08:45:09.246096,control,nah,0.0,2025-02-06,2025-02-06 08:45:10.508,9-2025-02-06,0.09405692933660788,0.5384747428776516,0.4198066690950737,0.018863244007177638,0.523,0.417342967515679,-0.29019776585835233,0.522,0.161,0.024086590414956456,0.112,bluti,F,5,9,,0
91,3B0049A710,first visit,2025-02-06 08:48:02.836873,control,nah,0.0,2025-02-06,2025-02-06 08:48:04.510,12-2025-02-06,,0.09686048747811166,0.08796337522636223,0.032763780801221214,0.726,-0.0954342712968684,-0.009613895912878872,0.763,0.522,0.01943253381131632,1.982,bluti,M,5,9,,0
92,3B0018A99B,first visit,2025-02-06 08:48:30.177906,control,nah,0.0,2025-02-06,2025-02-06 08:48:31.511,14-2025-02-06,0.08787484203490603,0.27393060134627106,0.23017368745035616,0.005357724003394873,1.161,0.2266070485108811,-0.14585132630732314,1.158,1.188,0.05548805061258804,1.165,bluti,M,5,9,,1
93,3B00484043,first visit,2025-02-06 08:52:50.279963,control,nah,1.0,2025-02-06,2025-02-06 08:52:51.515,23-2025-02-06,,0.4931327367560029,0.38594064371387227,0.06417039525427161,0.307,0.2189461194839014,-0.4399057973191448,0.424,0.288,0.08253282013354757,0.687,bluti,F,5,9,,0
94,01103FD532,first visit,2025-02-06 09:42:41.470436,control,nah,0.0,2025-02-06,2025-02-06 09:42:42.482,50-2025-02-06,,0.9826730734692809,0.6032174543850565,0.04357877134908176,1.523,0.5945280892339649,-0.7822156042415154,1.52,0.647,0.0651108151230151,1.131,greti,M,5,9,,0
95,011016B2E1,first visit,2025-02-06 10:03:27.577354,control,nah,0.0,2025-02-06,2025-02-06 10:03:28.494,64-2025-02-06,0.09747492267949914,0.7937352479918918,0.1458227220496715,0.04060474202182545,0.001,-0.04280382873585657,-0.7924815295080538,0.009,0.389,0.025191981540893305,0.217,bluti,F,6,9,,0
96,3B004ACEEA,first visit,2025-02-06 10:15:55.333094,control,nah,0.0,2025-02-06,2025-02-06 10:15:56.452,85-2025-02-06,0.09329096082228651,0.5087381573837403,0.39473441126413555,0.0427894171944274,0.782,0.39088417113925245,-0.3209966068568793,0.78,0.221,0.11323201649044624,0.77,bluti,M,5,9,,0
97,3B001857EE,first visit,2025-02-06 10:21:50.284228,control,nah,0.0,2025-02-06,2025-02-06 10:21:51.447,95-2025-02-06,0.11176388624743538,0.29321258638893716,0.24407759639332655,0.02716047673793452,1.5,0.2408790535591002,-0.1668707820485342,1.498,0.381,0.02610305142211469,0.368,bluti,M,6,9,,1
98,3B004CD4DE,first visit,2025-02-06 10:30:02.619874,control,nah,0.0,2025-02-06,2025-02-06 10:30:03.451,102-2025-02-06,0.09654577349817284,0.7771746347814645,0.7401077793880232,0.20230822413065805,0.001,0.7401077793880232,0.20230822413065805,0.001,0.001,0.021651425166121622,0.012,bluti,M,5,9,,1
99,3B004AB6A7,first visit,2025-02-06 16:01:18.846655,control,nah,0.0,2025-02-06,2025-02-06 16:01:20.429,152-2025-02-06,0.0822700432833303,0.38613583144801383,0.3442679655281822,0.03249965793774088,1.085,0.34343799068624914,-0.1698279208485597,1.084,0.846,0.07657464588054454,1.073,bluti,M,5,9,,1
100,0700ED9568,first visit,2025-02-06 16:07:22.443979,control,nah,0.0,2025-02-06,2025-02-06 16:07:23.433,163-2025-02-06,0.16195954724462217,0.9563051360567209,0.593385568949823,0.03891076092354025,0.765,0.5907277642481988,-0.7458542352425981,0.764,0.198,0.09342023062787129,0.314,greti,M,6,9,,0
101,3B00484043,first visit,2025-02-12 08:15:34.148362,control,nah,0.0,2025-02-12,2025-02-12 08:15:36.114,5-2025-02-12,,0.17548250607743873,0.17387291438631322,0.03468190589346358,0.496,0.17387291438631322,0.01883573832225859,0.496,0.471,0.022890161207213773,0.001,bluti,F,5,10,,0
102,01103FD2E8,first visit,2025-02-12 08:42:43.059053,control,nah,0.0,2025-02-12,2025-02-12 08:42:44.527,17-2025-02-12,,0.19976107029096626,0.1041546996164844,0.047378910929374365,1.0,-0.19252852232580916,-0.04777764424112709,0.97,0.353,0.019870607531179467,0.977,greti,F ,5,10,,0
103,3B00191394,first visit,2025-02-12 08:42:50.584171,control,nah,0.0,2025-02-12,2025-02-12 08:42:51.528,18-2025-02-12,0.09355027635123703,0.6047326507842062,0.26832689293156176,0.0809749654577554,0.92,0.22535297853795577,-0.5598358769291184,0.925,0.322,0.03951014219726739,0.919,bluti,F,5,10,,1
104,01103F9A64,first visit,2025-02-12 08:49:42.898324,control,nah,0.0,2025-02-12,2025-02-12 08:49:44.533,28-2025-02-12,,0.16854438096147303,0.09038116609121301,0.051390739992527947,1.983,-0.16835212482713344,-0.008006939797934624,1.944,1.948,0.06702267758693513,0.752,greti,M ,5,10,,0
105,3B004AE3AB,first visit,2025-02-12 09:19:56.231193,control,nah,0.0,2025-02-12,2025-02-12 09:19:57.498,47-2025-02-12,,0.5494050045404147,0.4100427128879859,0.04727225212584151,0.603,0.39905595934660665,-0.3585224524424756,0.599,0.167,0.03269689451207516,0.621,bluti,M,5,10,,0
106,0700ED9568,first visit,2025-02-12 09:32:57.702504,control,nah,0.0,2025-02-12,2025-02-12 09:32:59.507,53-2025-02-12,0.15576566676412762,0.9287866548092448,0.5455088393488962,0.05232055024280341,1.349,0.5433562170122472,-0.751662459578584,1.347,0.799,0.08181303279438432,0.702,greti,M,6,10,,0
107,3B004CA42C,first visit,2025-02-12 09:40:22.208673,control,nah,0.0,2025-02-12,2025-02-12 09:40:23.510,55-2025-02-12,0.09949241400676387,0.5028675460649367,0.42396587865788493,0.013809109626321767,0.386,0.41680266445360165,-0.257019238632236,0.383,0.095,0.14451361210906288,0.378,bluti,F,6,10,,1
108,3B0019B8CC,first visit,2025-02-12 09:52:59.894514,control,nah,0.0,2025-02-12,2025-02-12 09:53:00.517,71-2025-02-12,0.15095176378857167,0.9232261551461791,0.7813183151629246,0.04250228040823495,0.001,0.7813183151629246,-0.4917978534532596,0.001,1.554,0.07504312641064967,0.02,greti,F,5,10,,1
109,3B001870F2,first visit,2025-02-12 09:58:03.260501,control,nah,0.0,2025-02-12,2025-02-12 09:58:04.520,87-2025-02-12,,0.5208249421802651,0.4363304194221851,0.02323917341403682,0.775,0.43466218206698654,-0.23992109842807768,0.774,0.044,0.019209667309182343,0.622,bluti,M,5,10,,0
110,3B00182DFC,first visit,2025-02-12 10:14:36.357721,control,nah,0.0,2025-02-12,2025-02-12 10:14:37.500,124-2025-02-12,0.087753712300349,0.5427133033049093,0.40645614883707415,0.03748954989367189,1.773,0.4061169431457749,-0.35951226633960726,1.774,0.715,0.055799305762447654,1.761,bluti,F,6,10,,1
111,3B004DB16E,first visit,2025-02-12 10:15:54.291726,control,nah,0.0,2025-02-12,2025-02-12 10:15:54.488,128-2025-02-12,,0.5957274765413149,0.49875794224530795,0.016231509294569395,1.151,0.4497529279864275,-0.3729461736987825,0.176,0.282,0.06233120335140677,0.7,bluti,M,6,10,,0
112,3B00182A81,first visit,2025-02-12 10:27:16.579275,control,nah,0.0,2025-02-12,2025-02-12 10:27:17.487,147-2025-02-12,0.09727335020107848,0.5531584913670302,0.14693896548273755,0.06577635451711307,0.998,0.12685765273264002,-0.5384114700152358,1.002,1.199,0.09333607178298045,1.191,bluti,F,6,10,,0
113,3B004CD4DE,first visit,2025-02-12 10:27:34.288650,control,nah,0.0,2025-02-12,2025-02-12 10:27:35.487,149-2025-02-12,0.09654577349817284,0.4806100211398324,0.350485029387973,0.06589226889268293,1.3,0.34995140879880476,-0.31145523777830514,1.299,0.471,0.03549409200943621,0.753,bluti,M,5,10,,0
114,3B0019248A,first visit,2025-02-12 10:45:59.576147,control,nah,0.0,2025-02-12,2025-02-12 10:46:00.495,190-2025-02-12,,0.111084764883069,0.10511739179258384,0.038356560938004026,0.092,0.10511739179258384,0.025880387577859428,0.092,1.192,0.022302095414468464,0.211,bluti,M,6,10,,0
115,3B004C4B80,first visit,2025-02-12 11:02:44.920132,control,nah,0.0,2025-02-12,2025-02-12 11:02:45.506,207-2025-02-12,,0.4222974174428105,0.3613687734898699,0.01437589093476097,0.753,0.3613687734898699,-0.14864995318622853,0.753,0.243,0.08533210327408434,0.332,bluti,M,6,10,,0
116,3B0048BD5D,first visit,2025-02-12 12:36:59.520799,control,nah,0.0,2025-02-12,2025-02-12 12:37:00.475,418-2025-02-12,,0.4990316179956191,0.3842654448439721,0.019988479622999288,0.601,0.3783449082220554,-0.3226971661915888,0.599,0.437,0.07629764640181769,0.587,bluti,F,6,10,,0
117,3B004D0071,first visit,2025-02-12 15:58:03.886686,control,nah,0.0,2025-02-12,2025-02-12 15:58:05.463,941-2025-02-12,,0.4551332068199284,0.37835813156585424,0.01792351368809377,0.422,0.3771403250588484,-0.24661143937296393,0.421,0.197,0.07241783569258262,0.415,bluti,F,5,10,,0
118,3B00199DE5,first visit,2025-02-16 08:15:33.956102,control,nah,0.0,2025-02-16,2025-02-16 08:15:34.965,1-2025-02-16,0.1332274507971411,0.48953694426085903,0.32882905340481744,0.01922370412342656,0.716,0.32837416419168103,-0.3516676281605658,0.715,0.555,0.09795563761578305,0.711,bluti,M,5,11,,1
119,3B00484043,first visit,2025-02-16 08:36:40.274946,control,nah,0.0,2025-02-16,2025-02-16 08:36:41.321,11-2025-02-16,,0.07117829761414052,0.0669063413025874,0.024912984145075527,1.87,0.0669063413025874,0.023655017677224294,1.87,1.874,0.026008359797718605,2.784,bluti,F,5,11,,0
120,01101763D0,first visit,2025-02-16 08:52:22.650641,control,nah,0.0,2025-02-16,2025-02-16 08:52:24.333,23-2025-02-16,0.15525916322636196,0.8718649266322318,0.663380397496079,0.02865578175388984,0.15,0.6488632578617525,-0.5466481995667269,0.146,0.176,0.01559613412031054,0.17,greti,M,6,11,,1
121,3B0019F652,first visit,2025-02-16 09:00:17.947438,control,nah,0.0,2025-02-16,2025-02-16 09:00:19.338,32-2025-02-16,0.08828244836917248,0.24303880512290668,0.2023911622231039,0.014177408864610714,0.874,0.20019656619717982,-0.11817853319388441,0.871,0.632,0.014701846357934124,0.815,bluti,F,5,11,,1
122,3B0049A710,first visit,2025-02-16 09:02:35.745631,control,nah,0.0,2025-02-16,2025-02-16 09:02:37.340,34-2025-02-16,,0.5307268485738245,0.35141706852218535,0.03602818941082543,0.307,0.35141706852218535,-0.39653972863671333,0.307,0.013,0.03620253608868489,0.303,bluti,M,5,11,,0
123,01103FD2E8,first visit,2025-02-16 09:05:50.602696,control,nah,0.0,2025-02-16,2025-02-16 09:05:52.341,39-2025-02-16,,1.0095641191079954,0.6796577448649108,0.03482724912174675,0.859,0.6705861725160941,-0.7481121442952445,0.857,0.093,0.052907840192252226,0.816,greti,F ,5,11,,0
124,3B001857EE,first visit,2025-02-16 09:29:12.196970,control,nah,0.0,2025-02-16,2025-02-16 09:29:13.298,57-2025-02-16,0.11176388624743537,0.28533128881921394,0.23969619685441484,0.0350113175197617,0.989,0.23589931920418084,-0.16044470669392755,0.986,0.417,0.03363826649604268,0.183,bluti,M,6,11,,1
125,3B004CEFFE,first visit,2025-02-16 09:33:32.124585,control,nah,0.0,2025-02-16,2025-02-16 09:33:32.301,64-2025-02-16,0.09242606786063454,0.534573430427742,0.2894498344793517,0.03669104221903129,0.001,0.23558967242906378,-0.4740826163008184,1.86,1.201,0.030768445782730882,0.85,bluti,F,5,11,,0
126,3B0019B8CC,first visit,2025-02-16 09:43:43.393460,control,nah,0.0,2025-02-16,2025-02-16 09:43:44.307,77-2025-02-16,0.15095176378857167,0.8514163215545543,0.5476464751575816,0.05841828016699713,1.238,0.5474476630643215,-0.635312854377891,1.237,0.191,0.09888960894537345,0.296,greti,F,5,11,,1
127,3B004CA42C,first visit,2025-02-16 10:05:02.619518,control,nah,0.0,2025-02-16,2025-02-16 10:05:04.319,91-2025-02-16,0.09949241400676387,0.27502573690610366,0.2477194528530207,0.019739319841842445,1.828,0.2463706473835565,-0.11213268179047235,1.826,0.426,0.02594151884321925,0.397,bluti,F,6,11,,1
128,3B004D0071,first visit,2025-02-16 11:01:19.200976,control,nah,0.0,2025-02-16,2025-02-16 11:01:20.309,143-2025-02-16,,0.49085976784141183,0.40367760509531536,0.03038527784285461,0.929,0.4012162861029553,-0.2616853504056727,0.927,0.683,0.014199185879549539,0.631,bluti,F,5,11,,0
129,011016B2E1,first visit,2025-02-16 11:35:38.559550,control,nah,0.0,2025-02-16,2025-02-16 11:35:40.278,196-2025-02-16,0.10001871535517037,0.21718346948206518,0.2084513502929282,0.06137180612179582,1.097,0.20840304410622076,0.06109957643725709,1.096,1.099,0.03927314698622837,0.549,bluti,F,6,11,,0
130,3B001886D3,first visit,2025-02-16 12:03:22.231102,control,nah,0.0,2025-02-16,2025-02-16 12:03:23.291,260-2025-02-16,0.10024198207179699,0.5714287359917504,0.46401738897048894,0.025346947534568044,5.832,0.45586491660222317,-0.33798747586481,5.829,0.615,0.0543058792369584,5.811,bluti,M,6,11,,0
131,01103F9664,first visit,2025-02-16 16:37:36.990227,control,nah,0.0,2025-02-16,2025-02-16 16:37:38.239,725-2025-02-16,0.16144106353634488,0.7734297669119012,0.557490631186856,0.038523900205634926,0.92,0.557490631186856,-0.5355175061702675,0.92,0.967,0.036574851805126915,0.935,greti,F,6,11,,0
132,3B00199DE5,first visit,2025-02-19 07:08:17.431886,control,nah,0.0,2025-02-19,2025-02-19 07:08:18.601,1-2025-02-19,0.1332274507971411,0.5223540051756589,0.34682492182103913,0.03454609184056725,1.039,0.34634560277334986,-0.386267861116281,1.038,0.001,0.062418839335758064,1.037,bluti,M,5,12,,1
133,3B0018C6F9,first visit,2025-02-19 07:18:57.544113,control,nah,0.0,2025-02-19,2025-02-19 07:18:58.597,6-2025-02-19,0.09116568852265432,0.16841993136591932,0.16674903268547567,0.025330963456763743,1.192,0.16674903268547567,0.022004869380011356,1.192,1.207,0.007074361699224263,0.532,bluti,M,6,12,,0
134,3B00192E1E,first visit,2025-02-19 07:37:35.260037,control,nah,0.0,2025-02-19,2025-02-19 07:37:36.589,9-2025-02-19,0.09188919325350463,0.09404437673296197,0.09085406819006474,0.02361261765399475,0.001,0.09085406819006474,0.016728680617673866,0.001,0.184,0.024455411347317813,0.9,bluti,M,6,12,,1
135,01101763D0,first visit,2025-02-19 07:37:42.781715,control,nah,0.0,2025-02-19,2025-02-19 07:37:43.590,10-2025-02-19,0.15463183270757092,0.7246166754207074,0.5856599623473931,0.04188106418027502,2.105,0.5837784638369363,-0.39326400495349123,2.104,0.958,0.05119244570243839,1.08,greti,M,6,12,,0
136,3B004C6A69,first visit,2025-02-19 08:51:19.932292,control,nah,0.0,2025-02-19,2025-02-19 08:51:21.565,43-2025-02-19,0.09748267259870794,0.5263828212333909,0.4277114827961025,0.12101246169545823,9.776,0.4201328363558585,-0.31484834542329415,9.773,9.064,0.027085954245441402,9.789,bluti,M,6,12,,0
137,3B004CDB63,first visit,2025-02-19 09:19:22.078775,control,nah,0.0,2025-02-19,2025-02-19 09:19:23.556,49-2025-02-19,,0.5113754443807567,0.37893746499104286,0.01473982968784646,0.27,0.3631281837529574,-0.33018363663592504,0.266,0.098,0.01810347243277465,0.066,bluti,M,5,12,,0
138,3B004CA42C,first visit,2025-02-19 09:21:20.965584,control,nah,0.0,2025-02-19,2025-02-19 09:21:22.555,50-2025-02-19,0.09949241400676387,0.48121428164106156,0.32189518398421024,0.03183728923968098,1.733,0.3215213167474599,-0.3561435327564113,1.732,0.233,0.07350140634714156,1.722,bluti,F,6,12,,0
139,01103F9A64,first visit,2025-02-19 09:22:12.338431,control,nah,0.0,2025-02-19,2025-02-19 09:22:13.553,53-2025-02-19,,0.9744375460887704,0.6905062019742169,0.031233605057930484,0.916,0.6837058957066114,-0.6315222212492276,0.914,0.208,0.019597738391174804,1.0,greti,M ,5,12,,0
140,3B004AE3AB,first visit,2025-02-19 09:31:26.503415,control,nah,0.0,2025-02-19,2025-02-19 09:31:27.551,54-2025-02-19,,0.5350967885777645,0.4217859116622022,0.02797993113415229,1.147,0.41875486310512117,-0.30545272322128775,1.145,0.613,0.03217588610382388,0.144,bluti,M,5,12,,0
141,3B00182DFC,first visit,2025-02-19 10:05:26.798971,control,nah,0.0,2025-02-19,2025-02-19 10:05:28.540,64-2025-02-19,0.087753712300349,0.5271600788198022,0.35627916500134643,0.02336300441254224,0.369,0.3559424120118952,-0.3887889659975338,0.368,0.103,0.02293912012754085,0.108,bluti,F,6,12,,1
142,3B004CD4DE,first visit,2025-02-19 10:14:16.337041,control,nah,0.0,2025-02-19,2025-02-19 10:14:17.537,69-2025-02-19,0.09654577349817284,0.6115836646293428,0.4996884781609639,0.030093032380388497,0.232,0.48170104842008543,-0.3665185515677452,0.228,0.143,0.024290187711488914,0.201,bluti,M,5,12,,1
143,3B00191394,first visit,2025-02-19 10:42:48.379640,control,nah,0.0,2025-02-19,2025-02-19 10:42:50.527,74-2025-02-19,0.09355027635123703,0.47914590976960475,0.3986180723845309,0.0218523195074367,0.681,0.39242359298160945,-0.2561246884031177,0.679,0.023,0.015180320027966819,0.051,bluti,F,5,12,,1
144,01103F97C4,first visit,2025-02-19 10:57:24.167951,control,nah,0.0,2025-02-19,2025-02-19 10:57:25.523,92-2025-02-19,0.1568761923925159,0.9895579205258201,0.7487048606040559,0.05919471142853558,2.575,0.7463953253765406,-0.5303337486324506,2.574,1.012,0.040636338246393316,1.09,greti,M ,5,12,,0
145,3B004CEFFE,first visit,2025-02-19 11:02:11.755694,control,nah,0.0,2025-02-19,2025-02-19 11:02:13.522,96-2025-02-19,0.0949183686193646,0.12076101009020286,0.1150926495307155,0.049617563033314445,0.286,0.11059496175604504,0.03973652680253331,0.382,2.47,0.026865219300540942,1.22,bluti,F,5,12,,1
146,3B001857EE,first visit,2025-02-19 11:12:22.616395,control,nah,0.0,2025-02-19,2025-02-19 11:12:22.521,107-2025-02-19,0.162584975374703,0.5981522730054242,0.4954305645227752,0.07280390302307511,0.983,0.401884181653998,-0.44252802570701844,1.782,3.234,0.06332610631714598,1.548,bluti,M,6,12,,0
147,01103FD2E8,first visit,2025-02-19 12:03:56.130069,control,nah,0.0,2025-02-19,2025-02-19 12:03:57.516,151-2025-02-19,,0.2433501793282695,0.24154079068876147,0.0361446056200473,0.037,0.24118179830056505,0.022397831305375537,0.038,0.282,0.04309274577866599,0.608,greti,F ,5,12,,0
148,3B001886D3,first visit,2025-02-19 13:32:11.257782,control,nah,0.0,2025-02-19,2025-02-19 13:32:12.522,264-2025-02-19,0.10462634194607376,0.18681351319414952,0.185719878187668,0.02292613183354944,3.316,0.185719878187668,-0.015605476182560106,3.316,3.244,0.028153122151098095,3.221,bluti,M,6,12,,0
149,3B004CC5C5,first visit,2025-02-19 16:26:25.219954,control,nah,0.0,2025-02-19,2025-02-19 16:26:26.509,494-2025-02-19,0.0911423546047057,0.5106548636397878,0.3969445747625621,0.017097369290982958,2.128,0.3857707589672155,-0.31953955781550863,2.125,1.328,0.1254290937903546,2.116,bluti,F,6,12,,0
150,3B001816CC,first visit,2025-02-19 16:41:21.860971,control,nah,0.0,2025-02-19,2025-02-19 16:41:23.504,525-2025-02-19,0.0890337103336595,0.5567541836661113,0.45739539518081307,0.017855117364831908,0.329,0.452421685988115,-0.32055774307224527,0.327,0.029,0.043240344638822675,0.274,bluti,F,6,12,,1
